2023-06-21 18:36:11 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 1748
2023-06-21 18:36:11 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-21 18:36:11 0 [Note] InnoDB: Uses event mutexes
2023-06-21 18:36:11 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-21 18:36:11 0 [Note] InnoDB: Number of pools: 1
2023-06-21 18:36:11 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 61380735 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 61380735 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 61380779 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 61380779 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 61380823 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=458] log sequence number 61380823 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 61186150 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 61186150 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 61399338 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 61399338 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 61399382 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=469] log sequence number 61399382 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 61399426 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 61399426 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 61399470 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 61399470 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 61186535 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 61186535 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 61399593 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 61399637 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 61399637 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 61399681 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 61399681 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 61399725 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 61399725 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 61399769 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=471] log sequence number 61399769 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 61402168 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=472] log sequence number 61402168 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 61402212 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=473] log sequence number 61402212 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 61402256 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 61402256 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 61402300 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=450] log sequence number 61402300 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 61402344 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 61402344 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 61420072 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=459] log sequence number 61420072 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 61420116 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 61420116 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 61420160 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 61420160 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 61187328 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=460] log sequence number 61187328 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 61420204 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 61420204 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 61420248 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=474] log sequence number 61420248 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 61420292 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=475] log sequence number 61420292 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 61420336 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=461] log sequence number 61420336 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 61420738 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 61420738 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 61442795 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=476] log sequence number 61442795 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 61442839 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 61442839 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 61442883 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=462] log sequence number 61442883 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 61442927 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=477] log sequence number 61442927 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 61442971 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 61442971 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 61443015 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=463] log sequence number 61443015 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 61443397 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 61443441 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 61443441 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 61224099 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 61224099 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 61443485 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=464] log sequence number 61443485 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 61444367 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 61444367 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 61444411 is in the future! Current system log sequence number 300306.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-21 18:36:13 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 61444411 is in the future! Current system log sequence number 300306.
